Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Sri Lanka,LKA,2014,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0766339573244042
Sri Lanka,LKA,2013,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0667608508454024
Sri Lanka,LKA,2012,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0762335482129974
Sri Lanka,LKA,2011,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0823828644755591
Sri Lanka,LKA,2010,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0798863342623366
Sri Lanka,LKA,2009,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0867162567403384
Sri Lanka,LKA,2008,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0838221865234338
Sri Lanka,LKA,2007,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0916250057650072
Sri Lanka,LKA,2006,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0974091933051073
Sri Lanka,LKA,2005,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.1091775214624
Sri Lanka,LKA,2004,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.121562370447729
Sri Lanka,LKA,2003,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.11856338225854
Sri Lanka,LKA,2002,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.12768489669597
Sri Lanka,LKA,2001,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.127377800979573
Sri Lanka,LKA,2000,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.125640052271479
Sri Lanka,LKA,1999,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.114600938568436
Sri Lanka,LKA,1998,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.11011001202586
Sri Lanka,LKA,1997,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.113467059859308
Sri Lanka,LKA,1996,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.113888101693971
Sri Lanka,LKA,1995,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.100629497465685
Sri Lanka,LKA,1994,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.101456004228884
Sri Lanka,LKA,1993,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0998405552106538
Sri Lanka,LKA,1992,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.112357304263687
Sri Lanka,LKA,1991,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0966411683819692
Sri Lanka,LKA,1990,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0967980129476811
Sri Lanka,LKA,2016,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0896723673838146
Sri Lanka,LKA,2015,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0806656064555032
Sri Lanka,LKA,2014,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0754855885765086
Sri Lanka,LKA,2013,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0659225110552227
Sri Lanka,LKA,2012,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0734068003923811
Sri Lanka,LKA,2011,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0755099210166845
Sri Lanka,LKA,2010,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0717234349316496
Sri Lanka,LKA,2009,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0769587044867162
Sri Lanka,LKA,2008,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0738274594012991
Sri Lanka,LKA,2007,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0791601232350811
Sri Lanka,LKA,2006,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0819558534518163
Sri Lanka,LKA,2005,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0891590761874799
Sri Lanka,LKA,2004,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.096274192808839
Sri Lanka,LKA,2003,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0914373848598374
Sri Lanka,LKA,2002,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0966766202739096
Sri Lanka,LKA,2001,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0949423399388646
Sri Lanka,LKA,2000,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0916370998872234
Sri Lanka,LKA,1999,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0817579108984635
Sri Lanka,LKA,1998,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.077435997570801
Sri Lanka,LKA,1997,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.078908741946886
Sri Lanka,LKA,1996,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0778589554754229
Sri Lanka,LKA,1995,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0675577819845364
Sri Lanka,LKA,1994,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0667137832204204
Sri Lanka,LKA,1993,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0642789241428954
Sri Lanka,LKA,1992,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0706631954479634
Sri Lanka,LKA,1991,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0594248439019262
Sri Lanka,LKA,1990,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0575742668957634
Sri Lanka,LKA,2016,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,5529.836
Sri Lanka,LKA,2015,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,5221.808
Sri Lanka,LKA,2014,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,3883.353
Sri Lanka,LKA,2013,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,2020.517
Sri Lanka,LKA,2012,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1921.508
Sri Lanka,LKA,2011,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1133.103
Sri Lanka,LKA,2010,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,227.354
Sri Lanka,LKA,2009,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,223.687
Sri Lanka,LKA,2008,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,220.02
Sri Lanka,LKA,2007,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,161.348
Sri Lanka,LKA,2006,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,227.354
Sri Lanka,LKA,2005,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,231.021
Sri Lanka,LKA,2004,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,231.021
Sri Lanka,LKA,2003,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,231.021
Sri Lanka,LKA,2002,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,3.667
Sri Lanka,LKA,2001,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,3.667
Sri Lanka,LKA,2000,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,3.667
Sri Lanka,LKA,1999,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,3.667
Sri Lanka,LKA,1998,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,3.667
Sri Lanka,LKA,1997,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,7.334
Sri Lanka,LKA,1996,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,3.667
Sri Lanka,LKA,1995,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,3.667
Sri Lanka,LKA,1994,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,7.334
Sri Lanka,LKA,1993,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,3.667
Sri Lanka,LKA,1992,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,3.667
Sri Lanka,LKA,1991,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,7.334
Sri Lanka,LKA,1990,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,3.667
Sri Lanka,LKA,1989,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,3.667
Sri Lanka,LKA,1988,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Sri Lanka,LKA,1987,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Sri Lanka,LKA,1986,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,3.667
Sri Lanka,LKA,1985,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,7.334
Sri Lanka,LKA,1984,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,7.334
Sri Lanka,LKA,1983,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,77.007
Sri Lanka,LKA,1982,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,88.008
Sri Lanka,LKA,1981,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,3.667
Sri Lanka,LKA,1980,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,3.667
Sri Lanka,LKA,1979,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,3.667
Sri Lanka,LKA,1978,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,29.336
Sri Lanka,LKA,1977,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,3.667
Sri Lanka,LKA,1976,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,11.001
Sri Lanka,LKA,1975,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,11.001
Sri Lanka,LKA,1974,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,22.002
Sri Lanka,LKA,1973,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,22.002
Sri Lanka,LKA,1972,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,3.667
Sri Lanka,LKA,1971,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,36.67
Sri Lanka,LKA,1970,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,58.672
Sri Lanka,LKA,1969,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,62.339
Sri Lanka,LKA,1968,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,113.677
Sri Lanka,LKA,1967,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,370.367
Sri Lanka,LKA,1966,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,84.341
Sri Lanka,LKA,1965,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,370.367
Sri Lanka,LKA,1964,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,469.376
Sri Lanka,LKA,1963,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,388.702
Sri Lanka,LKA,1962,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,377.701
Sri Lanka,LKA,1961,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,374.034
Sri Lanka,LKA,1960,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,689.396
Sri Lanka,LKA,2016,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,23.669753570868
Sri Lanka,LKA,2015,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,25.9617137648131
Sri Lanka,LKA,2014,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,21.6653027823241
Sri Lanka,LKA,2013,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,13.5480698303418
Sri Lanka,LKA,2012,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,11.9634703196347
Sri Lanka,LKA,2011,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,7.48546511627907
Sri Lanka,LKA,2010,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1.71412773016312
Sri Lanka,LKA,2009,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1.69774561647648
Sri Lanka,LKA,2008,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1.80234304595975
Sri Lanka,LKA,2007,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1.30602552686257
Sri Lanka,LKA,2006,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1.89834660134721
Sri Lanka,LKA,2005,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1.90909090909091
Sri Lanka,LKA,2004,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1.8783542039356
Sri Lanka,LKA,2003,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,2.08540218470705
Sri Lanka,LKA,2002,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.033167495854063
Sri Lanka,LKA,2001,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.0351123595505618
Sri Lanka,LKA,2000,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.0358166189111748
Sri Lanka,LKA,1999,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.0425531914893617
Sri Lanka,LKA,1998,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.0468603561387067
Sri Lanka,LKA,1997,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.0962927298988926
Sri Lanka,LKA,1996,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.0519210799584631
Sri Lanka,LKA,1995,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.062111801242236
Sri Lanka,LKA,1994,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.13271400132714
Sri Lanka,LKA,1993,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.0727272727272727
Sri Lanka,LKA,1992,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.0707213578500707
Sri Lanka,LKA,1991,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.175592625109745
Sri Lanka,LKA,1990,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.0947867298578199
Sri Lanka,LKA,1989,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.105263157894737
Sri Lanka,LKA,1988,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Sri Lanka,LKA,1987,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Sri Lanka,LKA,1986,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.099009900990099
Sri Lanka,LKA,1985,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.185356811862836
Sri Lanka,LKA,1984,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.188857412653447
Sri Lanka,LKA,1983,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1.57657657657658
Sri Lanka,LKA,1982,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1.9559902200489
Sri Lanka,LKA,1981,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.0909090909090909
Sri Lanka,LKA,1980,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.10752688172043
Sri Lanka,LKA,1979,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.0957854406130268
Sri Lanka,LKA,1978,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.850159404888417
Sri Lanka,LKA,1977,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.125628140703518
Sri Lanka,LKA,1976,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.392156862745098
Sri Lanka,LKA,1975,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.379746835443038
Sri Lanka,LKA,1974,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.75
Sri Lanka,LKA,1973,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.596421471172962
Sri Lanka,LKA,1972,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.10351966873706
Sri Lanka,LKA,1971,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1.14678899082569
Sri Lanka,LKA,1970,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1.63098878695209
Sri Lanka,LKA,1969,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1.44312393887946
Sri Lanka,LKA,1968,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,3.50678733031674
Sri Lanka,LKA,1967,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,12.5621890547264
Sri Lanka,LKA,1966,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,3.16804407713499
Sri Lanka,LKA,1965,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,13.9310344827586
Sri Lanka,LKA,1964,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,20.6451612903226
Sri Lanka,LKA,1963,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,15.3400868306802
Sri Lanka,LKA,1962,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,14.7353361945637
Sri Lanka,LKA,1961,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,16.0125588697017
Sri Lanka,LKA,1960,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,30.5194805194805
Sri Lanka,LKA,2012,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,988.048633148799
Sri Lanka,LKA,2011,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,728.395851979699
Sri Lanka,LKA,2010,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,1047.5532621936
Sri Lanka,LKA,2009,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,1764.4394181454
Sri Lanka,LKA,2008,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,1088.3784845703
Sri Lanka,LKA,2007,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,534.388688476601
Sri Lanka,LKA,2006,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,711.880195312499
Sri Lanka,LKA,2005,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,471.601789550799
Sri Lanka,LKA,2004,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,1080.4574799805
Sri Lanka,LKA,2003,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-186.106687988302
Sri Lanka,LKA,2002,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,156.670777832
Sri Lanka,LKA,2001,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-38.4749462891004
Sri Lanka,LKA,2000,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,368.0685053711
Sri Lanka,LKA,1999,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,1034.42197021484
Sri Lanka,LKA,1998,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,485.122310546869
Sri Lanka,LKA,1997,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,943.498225781251
Sri Lanka,LKA,1996,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,945.152027636722
Sri Lanka,LKA,1995,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,943.9215564209
Sri Lanka,LKA,1994,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,962.951669531251
Sri Lanka,LKA,1993,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,966.089521679689
Sri Lanka,LKA,1992,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,955.734895800781
Sri Lanka,LKA,1991,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,956.407337792968
Sri Lanka,LKA,1990,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,965.91908114243
Sri Lanka,LKA,1989,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,967.646756103519
Sri Lanka,LKA,1988,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,963.473067138669
Sri Lanka,LKA,1987,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,420.49052807617
Sri Lanka,LKA,1986,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,946.573395107268
Sri Lanka,LKA,1985,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,937.08690594482
Sri Lanka,LKA,1984,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,1030.32134777832
Sri Lanka,LKA,1983,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,834.55232202148
Sri Lanka,LKA,1982,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,833.599283691412
Sri Lanka,LKA,1981,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,894.322315917967
Sri Lanka,LKA,1980,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,906.462524658198
Sri Lanka,LKA,1979,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,880.790399414059
Sri Lanka,LKA,1978,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,878.465894790648
Sri Lanka,LKA,1977,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,863.953550537109
Sri Lanka,LKA,1976,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,824.48894281006
Sri Lanka,LKA,1975,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,821.955757385251
Sri Lanka,LKA,1974,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,825.289371887211
Sri Lanka,LKA,1973,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,816.404657226562
Sri Lanka,LKA,1972,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,807.8329230957
Sri Lanka,LKA,1971,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,800.417552917481
